RecordId,Y
311651,0.00017309711
311652,3.980109e-05
311653,0.0823335
311654,3.6351194e-05
311655,0.0001772643
311656,7.154232e-05
311657,0.0002644246
311658,4.865075e-05
311659,0.0052150595
311660,3.1264342e-05
311661,0.00019681311
311662,2.5134843e-05
311663,0.0003159823
311664,0.00014567826
311665,5.3027274e-05
311666,0.00011258451
311667,1.0471152e-05
311668,2.4146784e-05
311669,4.3150987e-05
311670,6.642381e-05
311671,4.745393e-05
311672,8.298651e-05
311673,0.0053303395
311674,5.8476613e-05
311675,6.3206106e-05
311676,3.9675346e-05
311677,5.729103e-05
311678,0.0004798188
311679,0.00037476508
311680,2.1242604e-05
311681,0.0017393867
311682,4.7104288e-05
311683,0.0002575743
311684,0.003396401
311685,0.00031435373
311686,0.0021241272
311687,8.2296174e-05
311688,0.00016044313
311689,3.0318366e-05
311690,1.7536091e-05
311691,0.00028438153
311692,1.3128599e-05
311693,0.00034416496
311694,0.00025520587
311695,0.00016309883
311696,4.6969988e-05
311697,0.00014819654
311698,8.6027634e-05
311699,3.904987e-05
311700,0.0015459844
311701,1.6610707e-05
311702,0.0003143091
311703,0.000313763
311704,5.4321736e-05
311705,0.00010685688
311706,8.169808e-05
311707,0.00055794546
311708,0.001200699
311709,0.00020871765
311710,3.527532e-05
311711,0.00062807393
311712,0.0021267708
311713,0.00014489042
311714,4.8028433e-05
311715,3.444959e-05
311716,0.00015541997
311717,0.00024061877
311718,1.3588708e-05
311719,0.0009736161
311720,0.00044409474
311721,6.8694644e-05
311722,0.0008376768
311723,0.00080176606
311724,1.343652e-05
311725,2.042994e-05
311726,1.9871952e-05
311727,0.0050961906
311728,2.415655e-05
311729,6.827114e-05
311730,0.00029808006
311731,0.000102232276
311732,0.00091755606
311733,4.9556395e-05
311734,0.0001921531
311735,0.00020216125
311736,5.2780117e-05
311737,3.704177e-05
311738,5.343071e-05
311739,2.0539064e-05
311740,5.514404e-05
311741,0.0002386789
311742,0.007026203
311743,0.0025124457
311744,0.00013127117
311745,4.9238988e-05
311746,0.0006795475
311747,9.668343e-05
311748,5.580212e-06
311749,3.384634e-05
311750,6.6258246e-05
311751,1.4716509e-05
311752,6.3474596e-05
311753,0.00021151153
311754,0.00021708835
311755,0.0013182497
311756,6.531001e-06
311757,1.6239968e-05
311758,0.000119336444
311759,0.00027930492
311760,0.00033138666
311761,0.00020284824
311762,1.14969e-05
311763,1.6537148e-05
311764,0.00028807588
311765,2.860922e-05
311766,8.384727e-05
311767,6.232103e-05
311768,0.0015518345
311769,0.013778171
311770,0.00011628614
311771,0.00051705854
311772,0.00037166808
311773,0.0007878968
311774,0.009878153
311775,0.0029172364
311776,3.820395e-06
311777,0.00016896646
311778,5.880587e-06
311779,0.0004120729
311780,0.00030621683
311781,0.00012320587
311782,5.859227e-05
311783,0.00047647953
311784,9.35843e-06
311785,5.2448713e-06
311786,0.0066197463
311787,0.0002919821
311788,2.2893793e-05
311789,0.00013521861
311790,0.0034035796
311791,1.702556e-05
311792,5.7613115e-06
311793,0.00012953284
311794,8.091145e-05
311795,0.00020981186
311796,0.00026512536
311797,0.0015670798
311798,0.011520117
311799,7.952594e-06
311800,3.5295376e-05
311801,0.00019494395
311802,9.51341e-05
311803,7.671452e-06
311804,1.3623977e-05
311805,0.001707587
311806,0.00016110555
311807,2.9333127e-05
311808,0.00030252343
311809,0.0016980375
311810,5.1412688e-05
311811,0.0015413881
311812,3.919945e-05
311813,0.00053651567
311814,0.00035304998
311815,0.0002481009
311816,1.400331e-05
311817,0.0001305316
311818,2.0119483e-05
311819,1.0826797e-05
311820,0.00039696897
311821,0.0019676809
311822,0.0005052422
311823,0.00016102492
311824,0.00012927211
311825,2.924673e-05
311826,0.00012390995
311827,0.0031394735
311828,0.02306282
311829,0.0003356383
311830,8.113118e-05
311831,9.9645185e-06
311832,2.6426025e-05
311833,0.0010241371
311834,6.6276953e-06
311835,4.0544397e-05
311836,6.493435e-05
311837,1.0825155e-05
311838,0.0011414161
311839,0.00013831184
311840,5.9852988e-05
311841,0.00019927337
311842,3.8846887e-05
311843,3.118454e-05
311844,0.00033571527
311845,0.02250877
311846,0.00094290246
311847,0.0002490527
311848,0.00034420367
311849,0.00013138448
311850,0.000120901626
311851,3.3482735e-05
311852,2.0468653e-05
311853,0.00067025406
311854,5.8170433e-05
311855,0.00014885509
311856,0.00012101593
311857,0.0020500217
311858,0.0003999313
311859,2.4132463e-05
311860,6.996018e-05
311861,0.00016473541
311862,0.00021435303
311863,1.5161489e-05
311864,0.00012047478
311865,7.000866e-06
311866,1.9154328e-05
311867,0.00085670233
311868,0.00044547993
311869,2.036804e-05
311870,0.00065073866
311871,0.009139092
311872,0.005945092
311873,6.083439e-05
311874,0.009763963
311875,0.00041286106
311876,2.7324122e-05
311877,0.0004385802
311878,3.556771e-05
311879,0.00016723316
311880,1.7868537e-05
311881,5.95776e-05
311882,0.0001419236
311883,1.8208604e-05
311884,7.564225e-05
311885,2.8105693e-05
311886,1.3527318e-05
311887,9.319168e-05
311888,1.0456992e-05
311889,0.04960208
311890,0.00014141081
311891,0.00010768923
311892,0.021460034
311893,0.00021476093
311894,0.0016377978
311895,5.8972608e-05
311896,0.0061753658
311897,0.010360083
311898,0.002687965
311899,1.9944515e-05
311900,4.8486465e-05
311901,4.3050408e-05
311902,1.9044623e-05
311903,0.00079817866
311904,1.2734609e-05
311905,8.979674e-05
311906,0.00013151736
311907,0.000308865
311908,0.001078845
311909,0.0011211289
311910,9.9542376e-05
311911,8.2020866e-05
311912,6.572655e-05
311913,0.023766356
311914,0.39188793
311915,1.3619495e-05
311916,9.251892e-05
311917,2.8228855e-05
311918,4.7478916e-05
311919,0.000113766764
311920,0.00042548444
311921,0.0012186841
311922,6.611131e-06
311923,7.4302884e-06
311924,3.8761296e-05
311925,8.335206e-06
311926,5.0097984e-05
311927,4.6509333e-05
311928,0.00013289574
311929,0.00051630253
311930,2.1323507e-05
311931,1.457469e-05
311932,0.00010877455
311933,0.00081711955
311934,2.1652048e-05
311935,6.230415e-05
311936,3.598811e-06
311937,0.00012987557
311938,0.0021972393
311939,6.0156774e-05
311940,3.4884488e-05
311941,7.3763265e-05
311942,0.00026706644
311943,0.001940311
311944,0.00012462662
311945,5.123498e-05
311946,0.00011851847
311947,0.00036460397
311948,0.0002196721
311949,9.019801e-06
311950,0.0039292607
311951,0.0016199364
311952,0.00013555723
311953,0.00012610716
311954,0.0011005611
311955,0.0004714671
311956,5.0795625e-05
311957,0.00012276527
311958,0.0024649666
311959,0.0061806855
311960,8.271276e-05
311961,0.00017832247
311962,0.00027908743
311963,0.0014839345
311964,0.022366889
311965,1.5458761e-05
311966,0.00092257385
311967,6.675547e-05
311968,0.00057003397
311969,0.039012738
311970,0.0005019258
311971,3.7219168e-05
311972,0.0024632718
311973,0.0004242241
311974,1.1839277e-05
311975,5.868514e-06
311976,0.017547833
311977,6.6029854e-05
311978,0.0010761295
311979,3.5730664e-06
311980,0.0037324934
311981,3.4052213e-05
311982,2.6855785e-05
311983,8.517486e-05
311984,7.671116e-05
311985,2.224317e-05
311986,6.7614295e-05
311987,3.804989e-06
311988,1.3973296e-05
311989,9.665126e-05
311990,0.0015399269
311991,0.014718431
311992,0.00022259667
311993,4.0779345e-05
311994,2.8826395e-05
311995,5.5277404e-05
311996,4.3612923e-05
311997,3.628629e-05
311998,0.00019644358
311999,0.00056552165
312000,0.00010774183
312001,0.00018731225
312002,0.00066109264
312003,5.478834e-05
312004,9.270782e-05
312005,0.0061074765
312006,0.014768601
312007,0.00031135735
312008,4.424536e-05
312009,7.644336e-06
312010,2.2537126e-05
312011,0.000381269
312012,0.00010511517
312013,4.8130998e-05
312014,0.0003924879
312015,2.9161677e-06
312016,0.00017190463
312017,2.8857992e-06
312018,6.432985e-05
312019,9.734739e-05
312020,2.5128873e-05
312021,0.00026880865
312022,2.973339e-05
312023,5.2153104e-05
312024,0.0063296775
312025,0.00024222405
312026,0.0003560864
312027,1.8472057e-05
312028,5.8148693e-05
312029,8.6997556e-05
312030,0.00025349812
312031,0.00024572978
312032,0.00012660102
312033,0.0001413457
312034,2.4351057e-06
312035,1.0672595e-05
312036,2.353477e-05
312037,5.0217415e-05
312038,1.33352005e-05
312039,1.6076536e-05
312040,0.0018282919
312041,8.1181635e-05
312042,0.0006499682
312043,1.0446965e-05
312044,0.0042044614
312045,2.0350875e-05
312046,0.00012246081
312047,6.099565e-06
312048,0.000103414255
312049,9.130344e-06
312050,0.00011252558
312051,0.0003074721
312052,0.0003847241
312053,3.6558217e-06
312054,0.0015994073
312055,2.365118e-05
312056,2.7750699e-05
312057,2.8929391e-05
312058,7.742447e-05
312059,3.5404162e-05
312060,0.0095342
312061,9.46166e-05
312062,0.037045196
312063,6.355612e-05
312064,5.3461397e-05
312065,5.096297e-05
312066,0.00019040388
312067,0.00021182254
312068,0.00020859469
312069,3.9001305e-05
312070,4.5766086e-05
312071,1.3785502e-05
312072,0.007350651
312073,8.12484e-05
312074,0.0001441445
312075,1.77397e-05
312076,9.57527e-05
312077,0.00014890448
312078,0.0006673253
312079,6.5111e-05
312080,4.1395517e-05
312081,0.0011222386
312082,6.782417e-05
312083,1.873291e-05
312084,0.00018482032
312085,9.595233e-05
312086,0.0068442505
312087,0.00012394304
312088,0.00019282871
312089,0.00055558
312090,4.5254492e-05
312091,6.12652e-05
312092,3.3110464e-05
312093,0.00030003628
312094,4.9006263e-05
312095,0.000117406445
312096,0.002040974
312097,7.6398996e-05
312098,6.700529e-05
312099,0.0006154487
312100,1.7126444e-05
312101,0.0020552373
312102,0.0031033475
312103,1.6750886e-05
312104,4.11465e-05
312105,0.035422035
312106,7.34549e-05
312107,0.006072012
312108,4.4169054e-05
312109,0.0011947596
312110,0.00058018684
312111,0.0007122576
312112,5.7671998e-05
312113,7.8664336e-05
312114,5.513615e-05
312115,0.00010293541
312116,0.00095429516
312117,0.00015117925
312118,0.00034534637
312119,0.020780321
312120,0.01088798
312121,7.204116e-06
312122,3.9983082e-05
312123,0.00045154948
312124,0.0006643777
312125,2.4689096e-05
312126,0.0052286084
312127,0.0013927122
312128,0.0016964814
312129,3.0098734e-05
312130,2.4022318e-05
312131,7.426537e-05
312132,2.3561852e-05
312133,2.5210893e-05
312134,4.534638e-05
312135,0.00068286597
312136,0.00079251046
312137,0.00029892274
312138,7.2498595e-05
312139,1.1386204e-05
312140,8.636423e-05
312141,0.00019765845
312142,5.987559e-05
312143,0.0026929113
312144,3.3359105e-05
312145,5.606706e-05
312146,0.001384018
312147,0.0011842867
312148,9.0302665e-06
312149,0.0005167001
312150,0.007949271
312151,1.4369918e-05
312152,0.0017477965
312153,0.00030432997
312154,9.900647e-05
312155,1.51896365e-05
312156,8.588845e-05
312157,0.0015595306
312158,0.004781254
312159,0.00030144549
312160,0.0003006413
312161,0.0004373763
312162,7.223023e-05
312163,0.00016598307
312164,0.006838059
312165,9.671441e-05
312166,9.29947e-05
312167,7.633426e-05
312168,5.4566426e-05
312169,1.1903696e-05
312170,2.1239668e-05
312171,1.257689e-05
312172,2.2861874e-05
312173,0.0002002646
312174,0.0005272814
312175,0.00019109265
312176,0.00011295
312177,1.9133004e-05
312178,9.348422e-06
312179,3.797951e-05
312180,0.00017140426
312181,2.255254e-05
312182,0.0001487101
312183,0.00023112756
312184,2.1528942e-05
312185,0.00012146126
312186,0.00015833187
312187,8.317102e-06
312188,2.255936e-05
312189,8.069669e-05
312190,4.169897e-05
312191,0.00040968365
312192,5.33643e-06
312193,0.000106678825
312194,1.5502343e-05
312195,7.2050265e-05
312196,0.004489175
312197,0.00030474836
312198,2.9246845e-05
312199,0.000118183736
312200,0.0010773486
312201,0.00017121919
312202,0.00014616721
312203,2.3660747e-05
312204,1.1226015e-05
312205,0.00012478538
312206,0.00013339202
312207,0.00030379253
312208,2.4089442e-05
312209,3.6000758e-05
312210,0.00032238947
312211,2.7330507e-05
312212,0.0015148673
312213,0.0013040167
312214,0.00011548233
312215,1.6841675e-05
312216,5.243216e-06
312217,0.007579989
312218,0.0001686616
312219,0.00018770667
312220,0.00020430169
312221,4.2918826e-05
312222,0.009949173
312223,0.0016715195
312224,9.7008226e-05
312225,0.000121735706
312226,8.133438e-06
312227,9.298362e-05
312228,9.808238e-06
312229,6.633766e-06
312230,2.7680655e-05
312231,0.00029311617
312232,1.7361719e-05
312233,0.0012851335
312234,6.470891e-05
312235,2.8594735e-05
312236,1.5789668e-05
312237,0.00025403625
312238,0.008337064
312239,5.5473687e-05
312240,1.9505338e-05
312241,0.0028366174
312242,4.4888337e-05
312243,0.0011860727
312244,0.0042914506
312245,5.7312503e-05
312246,9.478529e-05
312247,7.757255e-06
312248,0.047100663
312249,7.916689e-06
312250,0.0017601479
312251,0.0010281595
312252,3.0300158e-05
312253,9.330443e-05
312254,5.2803472e-05
312255,1.9435263e-05
312256,3.667887e-05
312257,2.2507698e-05
312258,0.004751171
312259,5.1473868e-05
312260,0.00025874545
312261,0.00018344929
312262,2.0161047e-05
312263,8.661405e-05
312264,4.355461e-05
312265,0.00033500118
312266,0.0137233585
312267,5.514596e-06
312268,1.7360875e-05
312269,4.256998e-05
312270,0.00015725502
312271,0.00030746448
312272,8.762031e-05
312273,7.90146e-05
312274,9.184996e-05
312275,2.9339673e-05
312276,0.00016161898
312277,0.0005314385
312278,4.7514928e-05
312279,3.606079e-05
312280,0.00022158027
312281,2.7105287e-05
312282,0.00031707349
312283,0.0008514435
312284,0.007920289
312285,5.7337107e-05
312286,6.0449478e-05
312287,0.00010071842
312288,8.095876e-05
312289,0.00020282657
312290,4.901734e-05
312291,4.7892365e-05
312292,0.00015940801
312293,0.0004679702
312294,4.4557168e-05
312295,9.345142e-06
312296,0.00068261864
312297,0.0014764863
312298,5.8160194e-06
312299,0.0001537687
312300,0.00023276893
312301,0.00013956713
312302,0.0033434487
312303,9.615494e-05
312304,0.0005582894
312305,9.648422e-05
312306,0.00026667104
312307,1.3013282e-05
312308,0.00010727159
312309,1.8788605e-05
312310,0.00086633506
312311,0.0003309456
312312,3.2225664e-05
312313,5.1282637e-05
312314,4.63373e-05
312315,4.6001796e-06
312316,0.00030365904
312317,3.7350692e-05
312318,0.00027206278
312319,2.9035498e-05
312320,3.8113212e-05
312321,3.360192e-05
312322,0.000113408896
312323,0.000101953745
312324,5.0540602e-05
312325,0.0012807278
312326,0.00070217205
312327,2.485074e-05
312328,0.0026113903
312329,1.9943373e-05
312330,0.00014503003
312331,3.8797316e-05
312332,6.6423876e-05
312333,0.00017440293
312334,4.7749013e-06
312335,2.454617e-05
312336,0.00015238572
312337,0.00012662662
312338,0.038698304
312339,2.6424537e-05
312340,0.00041803246
312341,8.356616e-06
312342,0.00074019487
312343,3.9349903e-05
312344,0.0014792524
312345,0.00019045672
312346,0.00022765965
312347,2.292742e-05
312348,0.0101199495
312349,0.00069854915
312350,1.6553526e-05
312351,4.3263637e-05
312352,2.9469365e-05
312353,2.0267458e-05
312354,0.00015370523
312355,0.00016832871
312356,8.275903e-06
312357,7.4963245e-06
312358,4.7399894e-06
312359,1.775048e-05
312360,0.010161372
312361,6.0880234e-06
312362,6.3106613e-06
312363,0.00012622926
312364,0.0007719275
312365,0.0003266478
312366,2.8514705e-05
312367,9.0567955e-05
312368,3.082906e-05
312369,6.6010274e-05
312370,0.00013093337
312371,0.0009454488
312372,0.013798616
312373,2.6837299e-05
312374,1.9560552e-05
312375,1.7280383e-05
312376,4.136742e-05
312377,0.00014129395
312378,0.00010610359
312379,2.0489293e-05
312380,0.002876776
312381,0.011194365
312382,0.0006393297
312383,3.4312998e-05
312384,1.0396604e-05
312385,2.2677066e-05
312386,3.742521e-05
312387,0.00021977602
312388,4.3298554e-05
312389,0.0017663537
312390,0.0001207211
312391,0.0013909341
312392,1.5190448e-05
312393,6.1698476e-05
312394,0.028338911
312395,0.0006021168
312396,0.0003760599
312397,0.024611125
312398,0.0031216077
312399,0.0015370505
312400,0.00063241983
312401,0.00016224479
312402,0.00014308417
312403,0.0006120148
312404,2.7047936e-05
312405,4.1225096e-05
312406,4.3761822e-05
312407,0.00019657699
312408,9.900118e-06
312409,0.044330757
312410,0.00010904425
312411,0.0015525765
312412,0.002133318
312413,0.0028373783
312414,7.454678e-05
312415,3.5907637e-05
312416,6.7587025e-05
312417,3.1122596e-05
312418,0.0001239986
312419,9.844971e-05
312420,0.0007517894
312421,3.3492568e-05
312422,3.851997e-05
312423,0.0017592785
312424,5.96337e-05
312425,5.4824977e-05
312426,4.9708182e-05
312427,0.00069624657
312428,0.00084183295
312429,0.00022635882
312430,0.0003875875
312431,0.00014321315
312432,8.03343e-05
312433,0.00032793332
312434,0.000101708945
312435,0.0002066255
312436,4.1657277e-05
312437,0.00015325828
312438,7.012335e-05
312439,0.0011240805
312440,1.1276737e-05
312441,5.1657287e-05
312442,0.00042352788
312443,6.2717354e-06
312444,1.29352575e-05
312445,0.00017117152
312446,1.6746015e-05
312447,0.0059619136
312448,9.507498e-06
312449,3.7308935e-05
312450,0.0002514149
312451,0.000108756605
312452,0.0005976694
312453,0.00027143062
312454,0.00015758135
312455,7.611264e-05
312456,2.1547141e-05
312457,6.3138395e-05
312458,9.5169395e-05
312459,1.1791804e-05
312460,0.002287971
312461,7.250198e-06
312462,0.0016617799
312463,4.544458e-06
312464,9.3727394e-05
312465,0.00071397837
312466,5.8356563e-05
312467,4.9776965e-05
312468,3.5751007e-05
312469,0.00010528189
312470,4.9001264e-05
312471,3.5012583e-06
312472,1.3276805e-05
312473,8.5831714e-05
312474,0.00012376496
312475,0.00029338012
312476,0.00030456044
312477,0.00017635341
312478,0.0029412755
312479,9.846025e-06
312480,4.3587268e-05
312481,0.00013827241
312482,0.0016589778
312483,0.0005649132
312484,0.00021742955
312485,0.0007620818
312486,1.013723e-05
312487,0.00014465023
312488,8.987224e-06
312489,0.00013196998
312490,3.1563075e-05
312491,3.6080255e-05
312492,0.00018765118
312493,4.3363267e-05
312494,7.6803604e-05
312495,0.0007446816
312496,0.00017076707
312497,7.405993e-05
312498,0.00033973053
312499,0.0001944051
312500,0.0032876155
312501,0.0002870724
312502,2.0982676e-05
312503,0.0019263983
312504,3.925167e-05
312505,0.00030533032
312506,0.00040877526
312507,0.000629001
312508,0.24785756
312509,0.0019769892
312510,0.0005205547
312511,4.0329684e-05
312512,2.8493963e-05
312513,0.00011000006
312514,3.934979e-05
312515,0.00017555848
312516,8.12746e-06
312517,0.00021136094
312518,5.1054954e-05
312519,3.364707e-05
312520,1.671189e-05
312521,0.00053510023
312522,3.5656452e-05
312523,8.237445e-05
312524,2.9747656e-05
312525,3.923876e-05
312526,5.8777678e-05
312527,0.0011801544
312528,0.00019933893
312529,0.0006920343
312530,0.0018585596
312531,3.8950384e-05
312532,2.2004508e-05
312533,0.0001081679
312534,0.000118650656
312535,0.00019825244
312536,0.00047419773
312537,0.00012856159
312538,0.0005912909
312539,1.2058434e-05
312540,0.00020789658
312541,0.0001015876
312542,5.473069e-05
312543,0.00056529883
312544,0.00035737923
312545,0.00020242491
312546,0.0012856206
312547,0.0013537967
312548,0.0003850642
312549,0.00089783245
312550,8.3925315e-06
312551,0.00078203576
312552,0.0001261388
312553,6.0560355e-06
312554,0.00030463072
312555,0.008457703
312556,0.01209242
312557,7.887014e-05
312558,0.0014743808
312559,3.3290078e-05
312560,0.00085233146
312561,9.764554e-05
312562,0.000420804
312563,0.00041728892
312564,0.00013406838
312565,0.00036160523
312566,0.0003958485
312567,0.0034517648
312568,8.201835e-06
312569,0.0027554044
312570,2.1975757e-05
312571,5.9925234e-05
312572,0.0016256094
312573,1.7193588e-05
312574,3.523111e-05
312575,0.00026234685
312576,0.00023937375
312577,0.006153275
312578,0.0016942208
312579,0.0013359981
312580,2.5057587e-05
312581,0.00017044417
312582,4.1485066e-05
312583,2.7882246e-05
312584,9.8444725e-05
312585,5.2672865e-05
312586,0.0007452076
312587,0.00018483338
312588,0.0002924998
312589,4.0901286e-05
312590,8.289777e-05
312591,7.5243115e-05
312592,0.00022599523
312593,0.0095052
312594,1.4126941e-05
312595,0.00023585411
312596,0.0004898872
312597,0.00017218498
312598,3.6101062e-06
312599,0.0045882673
312600,2.4058152e-05
312601,0.012507927
312602,4.8818474e-05
312603,8.7257606e-05
312604,1.1029589e-05
312605,4.022824e-05
312606,6.550317e-05
312607,0.0003210868
312608,0.00042938197
312609,0.0005539976
312610,3.5062218e-05
312611,2.4057073e-05
312612,0.00012230969
312613,5.815229e-05
312614,8.634035e-05
312615,0.00049278204
312616,0.0004701781
312617,8.235215e-05
312618,2.5157504e-05
312619,0.0018227233
312620,0.0002020516
312621,0.00021055997
312622,1.1054778e-05
312623,0.00022598877
312624,0.00020317071
312625,2.0501784e-05
312626,0.0030563404
312627,8.418336e-05
312628,1.9545652e-05
312629,0.002439233
312630,0.00044814707
312631,0.0012541721
312632,0.00019481055
312633,0.0024835782
312634,0.00019629717
312635,0.0013561215
312636,0.00013052438
312637,3.8623846e-05
312638,0.00077838154
312639,1.6524582e-05
312640,0.030033853
312641,5.865521e-06
312642,9.1308175e-05
312643,8.334394e-05
312644,2.0615813e-05
312645,0.00090127584
312646,0.024588853
312647,0.0002552762
312648,3.026406e-06
312649,1.6731632e-05
312650,0.00012594265
312651,0.00081425457
312652,0.0011634772
312653,1.1881319e-05
312654,6.107009e-05
312655,0.0001344754
312656,3.5189107e-05
312657,0.00024371709
312658,0.000532226
312659,0.00047356373
312660,0.00011322855
312661,4.5796518e-05
312662,3.2916436e-05
312663,0.00036204432
312664,0.0009587434
312665,0.00045243272
312666,3.7970527e-05
312667,2.1689599e-05
312668,1.8886474e-05
312669,4.3578708e-05
312670,0.0007204287
312671,3.6612542e-05
312672,0.00044568445
312673,4.1546074e-05
312674,0.00047627703
312675,0.008032233
312676,4.601167e-05
312677,6.162345e-05
312678,0.00010914288
312679,0.0025620966
312680,3.7122572e-05
312681,0.000240203
312682,7.1331397e-06
312683,0.0005522978
312684,5.3835785e-05
312685,0.00018058486
312686,8.782755e-06
312687,0.00012523525
312688,0.00034221038
312689,5.441127e-05
312690,0.000112355854
312691,0.0006601501
312692,7.782634e-05
312693,1.8744491e-06
312694,8.7501e-06
312695,0.000115474955
312696,0.0019590277
312697,4.039088e-05
312698,5.2348274e-05
312699,1.9596606e-05
312700,0.0014365496
312701,0.00029227705
312702,0.0011208706
312703,2.243009e-05
312704,0.0007301759
312705,0.0005269086
312706,4.2882373e-05
312707,2.8254626e-05
312708,0.0067267893
312709,6.702297e-06
312710,0.0028129553
312711,9.270765e-05
312712,9.0033645e-05
312713,0.00030180495
312714,1.4189862e-05
312715,0.00029304827
312716,0.011329639
312717,1.8271325e-06
312718,0.00012480239
312719,7.910855e-06
312720,7.641536e-06
312721,0.004308336
312722,0.00012058374
312723,2.1663222e-05
312724,0.0005326465
312725,0.00022709835
312726,0.005138431
312727,1.35356795e-05
312728,0.00020684823
312729,0.00017095752
312730,9.650009e-06
312731,0.0015994582
312732,4.6228943e-05
312733,0.00074525236
312734,9.389056e-05
312735,3.344275e-05
312736,8.7262684e-05
312737,0.0015228522
312738,0.0013977495
312739,4.7494555e-06
312740,5.0739076e-05
312741,8.417075e-05
312742,0.00013471014
312743,0.00017764617
312744,0.0011850552
312745,6.004554e-06
312746,1.370081e-05
312747,5.3211403e-05
312748,0.0001539198
312749,0.009548606
312750,0.00019197217
312751,8.754207e-06
312752,0.00038134537
312753,1.6328659e-05
312754,0.001143314
312755,0.00010051684
312756,1.5471682e-05
312757,5.898729e-05
312758,0.00012228939
312759,3.9147522e-05
312760,0.014673689
312761,0.00034546587
312762,0.00018996977
312763,0.0011280752
312764,0.0011116316
312765,3.0370686e-05
312766,0.008155801
312767,0.00021806567
312768,1.1547544e-05
312769,4.9749983e-06
312770,0.00031743856
312771,1.4080296e-05
312772,9.856045e-05
312773,0.0022704008
312774,6.4248256e-06
312775,1.5077959e-05
312776,4.6697416e-05
312777,0.00018798895
312778,0.00025514213
312779,0.00017647789
312780,0.00013372378
312781,0.002978623
312782,3.2760323e-05
312783,3.8136335e-05
312784,2.3171207e-05
312785,3.7656446e-05
312786,6.9575904e-06
312787,5.5734254e-05
312788,0.00012625552
312789,2.8434135e-05
312790,0.00014591613
312791,0.00031187935
312792,0.00011914542
312793,2.4102772e-05
312794,2.0669022e-05
312795,0.00012032553
312796,0.0008411381
312797,0.0003183757
312798,0.0002656033
312799,0.00010610855
312800,6.52044e-05
312801,0.0005441762
312802,2.433266e-05
312803,0.00014720715
312804,4.0756837e-05
312805,1.50904725e-05
312806,0.00045597504
312807,5.6663957e-05
312808,0.045403447
312809,0.00010604229
312810,0.002357049
312811,0.0024029114
312812,8.21255e-05
312813,0.00063381455
312814,0.000154941
312815,7.788953e-06
312816,0.0009483556
312817,0.0030806737
312818,0.00072349975
312819,4.581255e-05
312820,4.731444e-05
312821,5.9654114e-05
312822,3.2559652e-05
312823,5.9439815e-05
312824,0.0007655115
312825,0.00034321868
312826,0.0008877161
312827,0.00017284493
312828,0.0017087668
312829,0.00035411803
312830,1.0909048e-05
312831,8.933519e-05
312832,0.0001692643
312833,0.00041720795
312834,3.4354776e-05
312835,0.000405248
312836,0.0003841939
312837,1.548191e-05
312838,3.0916945e-05
312839,6.954412e-05
312840,0.0002850724
312841,2.9397677e-05
312842,5.624565e-05
312843,5.440265e-06
312844,1.102246e-05
312845,8.298381e-06
312846,7.049499e-05
312847,0.001773415
312848,2.1800313e-05
312849,8.4476005e-06
312850,6.150321e-05
312851,0.008291057
312852,9.0233916e-05
312853,0.0006513405
312854,7.048256e-05
312855,0.0043194555
312856,7.276678e-05
312857,6.687239e-05
312858,0.0015743043
312859,9.694432e-06
312860,0.00013376918
312861,0.00014801703
312862,4.5817662e-05
312863,0.00013129193
312864,3.8434144e-05
312865,0.000274202
312866,0.00036819614
312867,4.839366e-05
312868,5.837727e-05
312869,2.2642815e-05
312870,4.723442e-05
312871,0.00011883227
312872,0.0010534754
312873,0.0016005756
312874,0.00013711164
312875,5.6250694e-05
312876,0.00013828099
312877,1.0599756e-05
312878,3.4319215e-05
312879,0.00012171447
312880,2.5401787e-05
312881,9.110336e-05
312882,0.013996096
312883,4.5485147e-05
312884,0.00086619635
312885,3.351842e-05
312886,3.303077e-05
312887,5.5948163e-05
312888,6.453175e-05
312889,4.2683598e-05
312890,0.005728125
312891,7.371932e-05
312892,1.4617327e-05
312893,2.8247516e-05
312894,6.885329e-05
312895,0.0030134534
312896,0.00015465036
312897,1.2726438e-05
312898,8.3033214e-05
312899,1.3803249e-05
312900,0.000116287454
312901,6.766383e-05
312902,0.000511564
312903,0.01179456
312904,2.8678056e-05
312905,0.00042364234
312906,3.801404e-05
312907,0.00084396376
312908,1.0058553e-05
312909,0.00032745753
312910,1.591349e-05
312911,1.541107e-05
312912,2.7891872e-05
312913,0.00017309694
312914,6.3543544e-06
312915,0.00013885973
312916,6.56835e-05
312917,1.97112e-05
312918,7.145021e-05
312919,9.371273e-05
312920,2.2953474e-05
312921,8.461789e-05
312922,0.00021915956
312923,4.0970543e-05
312924,0.00020880521
312925,0.00012922639
312926,0.00011888271
312927,3.2369375e-05
312928,0.0007229163
312929,0.00010204654
312930,0.0016806881
312931,0.00051213976
312932,0.00080489507
312933,0.00031245465
312934,0.00022560642
312935,1.1194851e-05
312936,0.0001588819
312937,8.565186e-06
312938,0.0026386194
312939,0.0001693124
312940,0.00013766513
312941,3.7077538e-05
312942,0.0021350048
312943,0.002318285
312944,8.3855475e-06
312945,0.00010106988
312946,3.5204914e-05
312947,0.00793988
312948,0.00043506676
312949,6.6593595e-05
312950,1.7111457e-05
312951,0.000109114364
312952,0.00053386687
312953,3.484037e-05
312954,2.354404e-05
312955,7.352856e-05
312956,8.6875436e-05
312957,0.0015287845
